screen_name	date	fav	retweet	text	url	hashtags
alferdez	Wed Aug 11 16:08:01 +0000 2021	5939	1694	"En las PASO de 2019 triunfó el arte de la sinfonía. Fue la unión de personas que tocaban instrumentos distintos lo que conformó una melodía que le devolvió la esperanza a los argentinos.

Dos años después, así de unidas y unidos, seguimos reconstruyendo el país que nos debemos ☀️ https://t.co/SYI9bCrR8A"	https://twitter.com/alferdez/status/1425489189773189120	[]
alferdez	Wed Aug 11 11:50:01 +0000 2021	471	101	Y me toca despedir a dos colaboradores muy importantes que han trabajado incansablemente. Con @LicDanielArroyo y @RossiAgustinOk solo tengo gratitud.	https://twitter.com/alferdez/status/1425424258898055172	[]
alferdez	Wed Aug 11 11:50:00 +0000 2021	1691	317	"Ayer tomé juramento a los nuevos ministros de Defensa, @JorgeTaiana y de Desarrollo Social, @JuanZabaletaOK.

Recibo a dos compañeros a quienes les sobran los méritos personales para asumir la responsabilidad que hoy asumen. Es una alegría y un honor contar con ellos. https://t.co/tSEBlqniqk"	https://twitter.com/alferdez/status/1425424256071086084	[]
alferdez	Tue Aug 10 18:28:05 +0000 2021	3352	851	"Inauguramos 100 obras de las 1.819 que estamos haciendo en todo el país.

Nosotros no necesitamos hablar de la gente. Estamos con ellos y trabajamos por ellos desde siempre. Para que hoy, con estas obras, tengan garantizado su derecho a vivir en un país más justo y más federal. https://t.co/exMgGi1eQb"	https://twitter.com/alferdez/status/1425162049836003332	[]
alferdez	Mon Aug 09 22:28:12 +0000 2021	4536	933	"El mundo actual nos invita a que reconozcamos nuestras raíces y abracemos la pluralidad de voces de nuestro pueblo. Solo así seremos una nación que ponga en valor la riqueza de su cultura.

En el Día Internacional de los Pueblos Indígenas reafirmo mi compromiso hacia ese camino. https://t.co/heEeuj9MIJ"	https://twitter.com/alferdez/status/1424860089006108674	[]
alferdez	Mon Aug 09 18:43:06 +0000 2021	907	239	"Han protagonizado un proceso de cambio impresionante en el país. Fueron años difíciles, pero les pido que junten esas ansias de libertad para que cambiemos lo injusto e ingrato.
 
En ellas y ellos anida ese gen que quiere el mundo que yo busco, un mundo más libre e igualitario. https://t.co/ib7RuWSI7g"	https://twitter.com/alferdez/status/1424803439406616577	[]
alferdez	Mon Aug 09 18:43:03 +0000 2021	5770	1219	"La juventud argentina tiene un enorme potencial en el sector del software.
 
Lanzamos la segunda etapa de #ArgentinaPrograma que formará a 60 mil jóvenes en programación por un acceso igualitario al mundo laboral. Podrán acceder a una computadora y a conexión gratuita a internet. https://t.co/c4CEhTGBnu"	https://twitter.com/alferdez/status/1424803427725553668	[{'text': 'ArgentinaPrograma', 'indices': [106, 124]}]
alferdez	Mon Aug 09 17:00:28 +0000 2021	8915	1776	"Hoy Micaela García hubiera cumplido 26 años. La ley que lleva su nombre promueve la capacitación en género de los tres poderes del Estado.

Su lucha nos convoca a seguir construyendo una #ArgentinaSinViolencias. Como sociedad debemos unir fuerzas para que no falte ninguna más. https://t.co/ztXOeujIGY"	https://twitter.com/alferdez/status/1424777611817926657	[{'text': 'ArgentinaSinViolencias', 'indices': [187, 210]}]
alferdez	Fri Aug 06 21:56:00 +0000 2021	450	107	La pandemia nos ha demostrado que los líderes del mundo debemos avanzar en un camino de solidaridad y cooperación. Este encuentro ha sido un gran paso hacia ello.	https://twitter.com/alferdez/status/1423764823628726274	[]
alferdez	Fri Aug 06 21:56:00 +0000 2021	1063	227	"Tuve una fructífera reunión con @jakejsullivan, asesor de Seguridad Nacional de Estados Unidos.
 
El cuidado del medio ambiente y el cambio climático, la revisión de las instituciones financieras y la respuesta al covid-19 son cuestiones que nos preocupan a ambas naciones. https://t.co/LGST1hnKJI"	https://twitter.com/alferdez/status/1423764821565128706	[]
alferdez	Fri Aug 06 20:27:17 +0000 2021	7048	969	"Con profundo agradecimiento por la donación de 3,5 millones de vacunas, le envié una carta a @JoeBiden, presidente de Estados Unidos. Le ha llevado alivio y protección a muchas familias.

Me alegra que coincidamos en una agenda global de justicia social y de desarrollo humano. https://t.co/bfhJeQCgDW"	https://twitter.com/alferdez/status/1423742494202908678	[]
alferdez	Fri Aug 06 15:53:34 +0000 2021	3415	717	"Es un día muy importante para el querido pueblo boliviano. Se cumplen 196 años de la declaración de su independencia y hoy lo celebra en democracia. 

Las y los abrazo y auguro el trabajo conjunto por la solidez institucional de la región.

#BoliviaEstadoPlurinacional 🇧🇴 https://t.co/5kMag8wMLt"	https://twitter.com/alferdez/status/1423673612049997832	[{'text': 'BoliviaEstadoPlurinacional', 'indices': [241, 268]}]
alferdez	Fri Aug 06 12:32:56 +0000 2021	16027	1292	"Quiero felicitar a Las Leonas que representaron a la selección argentina de hockey de manera brillante llegando a la final de los JJOO y logrando una medalla de plata.

#GraciasLeonas  🏑🇦🇷 🥈
#Tokyo2020 https://t.co/fB8ScPS7O0"	https://twitter.com/alferdez/status/1423623119797882885	[{'text': 'GraciasLeonas', 'indices': [169, 183]}, {'text': 'Tokyo2020', 'indices': [191, 201]}]
alferdez	Tue Aug 03 13:16:41 +0000 2021	1285	455	"La vacuna es vida.
Es libertad 💪
Es orgullo 🇦🇷

Y es la esperanza de estar más cerca de #LaVidaQueQueremos ☀ https://t.co/r3MZ06Jrqs"	https://twitter.com/alferdez/status/1422546968757293056	[{'text': 'LaVidaQueQueremos', 'indices': [88, 106]}]
alferdez	Tue Aug 03 13:08:28 +0000 2021	953	321	"La vida de Dora cambió mucho con la aparición del virus, pero a pesar del dolor, no perdió la esperanza de recuperar la alegría.

Hoy aplica las vacunas que fueron producidas en nuestro país con la certeza de que en cada inmunización vamos superando este momento difícil. https://t.co/pDz2e7L5oc"	https://twitter.com/alferdez/status/1422544899858182145	[]
alferdez	Tue Aug 03 13:01:38 +0000 2021	3072	858	"Mientras viaja hacia el centro de vacunación, Ada recuerda los momentos que marcaron su vida. Hoy se suma uno más 💉❤️ 

La vacuna es la puerta de salida de esta pandemia y falta menos para que todos y todas la crucemos. https://t.co/ULNSkmT4ir"	https://twitter.com/alferdez/status/1422543179220463618	[]
alferdez	Mon Aug 02 18:42:03 +0000 2021	4006	997	"Ampliamos el programa #Ahora12 con más rubros y plazos de hasta 30 meses.
El país se recupera si se invierte, si produce, si hay trabajo y si quien trabaja, aumenta su consumo. Esa es la idea que desde siempre nos moviliza, un círculo virtuoso que mejore la vida de todas y todos. https://t.co/QFDlI9udbq"	https://twitter.com/alferdez/status/1422266463461728258	[{'text': 'Ahora12', 'indices': [22, 30]}]
alferdez	Sat Jul 31 21:14:15 +0000 2021	4352	984	"Debe enorgullecernos que podamos avanzar en la vacunación de cada argentina y argentino. Debemos inmunizar a todo nuestro pueblo.
Entre Ríos hoy nos muestra lo que representa la salud pública. 
Sigamos adelante! https://t.co/d2fQjlWwB6"	https://twitter.com/alferdez/status/1421579989540081664	[]
